"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 하남시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"177","경기도 하남시 덕풍동","3**","대","제1종일반주거지역","8m미만","202012","07","98.00","15,680","","-","-","-"
"178","경기도 하남시 미사동","1**","전","개발제한구역","8m미만","202012","06","644.00","54,600","","-","-","-"
"179","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","05","66.00","6,760","지분","20220117","-","-"
"180","경기도 하남시 학암동","3**","답","개발제한구역","8m미만","202012","05","99.00","5,400","지분","-","-","-"
"181","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","04","23.14","1,953","지분","-","-","-"
"182","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","04","26.45","2,232","지분","-","-","-"
"183","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","04","33.00","3,380","지분","-","-","-"
"184","경기도 하남시 감일동","1**","도로","제1종일반주거지역","8m미만","202012","04","25.00","2,000","지분","-","-","-"
"185","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","03","36.36","3,069","지분","-","-","-"
"186","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","02","33.00","3,380","지분","-","-","-"
"187","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","02","66.00","6,760","지분","20210129","-","-"
"188","경기도 하남시 상산곡동","5**","전","용도미지정","-","202012","01","1323.00","60,000","","-","-","-"
"189","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","01","66.00","6,760","지분","-","-","-"
"190","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","01","33.00","3,380","지분","-","-","-"
"191","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","01","80.00","6,792","지분","-","-","-"
"192","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","01","165.00","14,009","지분","-","-","-"
"193","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","01","33.00","3,380","지분","20210111","-","-"
"194","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","01","85.00","7,217","지분","-","-","-"
"195","경기도 하남시 하산곡동","1**","도로","제1종일반주거지역","8m미만","202012","01","7.00","220","지분","-","-","-"
"196","경기도 하남시 초일동","1**","전","개발제한구역","-","202011","30","267.00","12,122","","20210115","-","-"
"197","경기도 하남시 풍산동","5**","대","준주거지역","25m미만","202011","30","2946.70","2,080,000","","-","-","-"
