연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
201604,01,부천시 오정구,여월동,2**,잡종지,제1종일반주거지역,8m미만,38.00,5662,,-,-,-,0,
201604,01,부천시 오정구,여월동,2**,잡종지,제1종일반주거지역,8m미만,10.00,1490,,-,-,-,0,
201603,31,부천시 오정구,고강동,*,잡종지,자연녹지지역,25m이상,8.00,770,,-,-,-,0,
201603,29,부천시 오정구,삼정동,3*,공장용지,생산녹지지역,8m미만,26.50,1300,지분,-,-,-,1,부천대장
201603,29,부천시 오정구,삼정동,3*,공장용지,생산녹지지역,8m미만,59.75,1050,지분,-,-,-,1,부천대장
201603,29,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1960.00,27800,,-,-,-,1,부천대장
201603,29,부천시 오정구,삼정동,3*,공장용지,생산녹지지역,8m미만,165.25,2850,지분,-,-,-,1,부천대장
201603,29,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1289.00,18200,,-,-,-,1,부천대장
201603,28,부천시 오정구,여월동,2**,잡종지,제1종일반주거지역,8m미만,10.00,1490,,-,-,-,0,
201603,28,부천시 오정구,여월동,2**,잡종지,제1종일반주거지역,8m미만,38.00,5662,,-,-,-,0,
201603,26,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,2331.00,36660,,-,-,-,1,부천대장
201603,25,부천시 오정구,오정동,4**,답,개발제한구역,8m미만,1983.00,41400,,-,-,-,1,부천대장
201603,23,부천시 오정구,여월동,2**,잡종지,제1종일반주거지역,-,49.00,7301,,-,-,-,0,
201603,18,부천시 오정구,대장동,2**,답,개발제한구역,8m미만,2093.00,31017,,-,-,-,1,부천대장
201603,18,부천시 오정구,오정동,4**,답,개발제한구역,8m미만,1983.00,34200,,-,-,-,1,부천대장
201603,17,부천시 오정구,작동,1**,대,개발제한구역,25m이상,212.00,39000,,-,-,-,0,
201603,17,부천시 오정구,작동,1**,임야,개발제한구역,-,69.00,17500,,-,-,-,0,
201603,14,부천시 오정구,삼정동,3**,대,제2종일반주거지역,8m미만,363.60,70000,,-,-,-,1,부천대장
201603,11,부천시 오정구,고강동,2**,대,제2종일반주거지역,25m미만,173.10,50960,,-,-,-,0,
201603,11,부천시 오정구,오정동,3**,답,개발제한구역,8m미만,565.00,11950,,-,-,-,1,부천대장
201603,11,부천시 오정구,대장동,5**,잡종지,개발제한구역,25m이상,262.00,24500,,-,-,-,1,부천대장
201603,11,부천시 오정구,오정동,3**,답,개발제한구역,8m미만,357.00,7300,,-,-,-,1,부천대장
201603,11,부천시 오정구,고강동,2**,대,제2종일반주거지역,25m미만,165.30,49000,,-,-,-,0,
201603,10,부천시 오정구,작동,1**,전,개발제한구역,25m이상,326.00,12800,,-,-,-,0,
201603,10,부천시 오정구,작동,1**,전,제1종일반주거지역,8m미만,30.00,2500,,-,-,-,0,
201603,09,부천시 오정구,원종동,4**,대,제2종일반주거지역,25m이상,54.00,11999,,-,-,-,1,부천대장
201603,08,부천시 오정구,여월동,4*,답,제1종일반주거지역,8m미만,636.00,121000,,-,-,-,0,
201603,08,부천시 오정구,내동,2**,답,일반공업지역,25m미만,331.00,125000,,-,-,-,0,
201603,04,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,25000,,-,-,-,1,부천대장
201603,03,부천시 오정구,삼정동,3*,공장용지,일반공업지역,-,68.00,12900,,-,-,-,1,부천대장
201603,02,부천시 오정구,고강동,1**,대,개발제한구역,8m미만,1041.50,85000,지분,-,-,-,0,
201603,02,부천시 오정구,고강동,*,잡종지,자연녹지지역,25m이상,110.00,12178,지분,-,-,-,0,
201603,02,부천시 오정구,고강동,1**,구거,개발제한구역,-,228.00,10000,,-,-,-,0,
201603,02,부천시 오정구,고강동,1**,구거,개발제한구역,-,144.00,5000,지분,-,-,-,0,
201602,24,부천시 오정구,원종동,1**,전,제2종일반주거지역,8m미만,13.00,2111,,-,-,-,1,부천대장
201602,23,부천시 오정구,삼정동,8*,대,일반공업지역,8m미만,192.00,35800,,-,-,-,1,부천대장
201602,22,부천시 오정구,오정동,4**,답,개발제한구역,8m미만,1983.00,20000,,-,-,-,1,부천대장
201602,19,부천시 오정구,고강동,*,잡종지,자연녹지지역,25m이상,220.00,24356,,-,-,-,0,
201602,17,부천시 오정구,고강동,1**,답,개발제한구역,8m미만,225.00,3015,지분,-,-,-,0,
201602,17,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,32400,,-,-,-,1,부천대장
201602,16,부천시 오정구,원종동,7*,답,개발제한구역,8m미만,767.00,13000,,-,-,-,1,부천대장
201602,15,부천시 오정구,고강동,2**,대,제2종일반주거지역,25m미만,104.20,25450,,-,-,-,0,
201602,13,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,34200,,-,-,-,1,부천대장
201602,12,부천시 오정구,고강동,1**,전,개발제한구역,8m미만,505.00,6750,,-,-,-,0,
201602,11,부천시 오정구,원종동,1*,답,개발제한구역,8m미만,2000.00,35090,,-,-,-,1,부천대장
201602,01,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,30000,,-,-,-,1,부천대장
201601,31,부천시 오정구,오정동,4**,답,개발제한구역,8m미만,1636.00,29000,,-,-,-,1,부천대장
201601,28,부천시 오정구,대장동,1**,전,제1종일반주거지역,-,162.00,9000,,-,-,-,1,부천대장
201601,27,부천시 오정구,오정동,3**,답,개발제한구역,8m미만,1349.00,24000,,-,-,-,1,부천대장
201601,27,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1983.00,28500,,-,-,-,1,부천대장
201601,26,부천시 오정구,오정동,3**,답,개발제한구역,8m미만,1983.00,31800,,-,-,-,1,부천대장
201601,16,부천시 오정구,대장동,1*,대,개발제한구역,8m미만,2906.00,56520,,-,-,-,1,부천대장
201601,15,부천시 오정구,원종동,3**,대,제2종일반주거지역,25m미만,74.50,17836,,-,-,-,1,부천대장
201601,15,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1983.00,30000,,-,-,-,1,부천대장
201601,15,부천시 오정구,대장동,6**,답,개발제한구역,25m이상,765.00,80000,,-,-,-,1,부천대장
201601,15,부천시 오정구,고강동,1**,전,개발제한구역,8m미만,505.00,6110,,-,-,-,0,
201601,15,부천시 오정구,원종동,3**,대,제2종일반주거지역,25m미만,85.60,20493,,-,-,-,1,부천대장
201601,14,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1983.00,30000,,-,-,-,1,부천대장
201601,12,부천시 오정구,고강동,1**,전,개발제한구역,8m미만,496.00,6000,,-,-,-,0,
201601,12,부천시 오정구,대장동,1**,전,제1종일반주거지역,-,1107.00,50000,,-,-,-,1,부천대장
201601,06,부천시 오정구,내동,3**,대,제2종일반주거지역,12m미만,48.90,9900,,-,-,-,0,
201601,05,부천시 오정구,원종동,1**,답,개발제한구역,-,969.00,12000,,-,-,-,1,부천대장
201712,29,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1983.00,51000,,-,-,-,1,부천대장
201712,26,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,54.00,1359,,-,-,-,1,부천대장
201712,26,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,1003.00,25188,,-,-,-,1,부천대장
201712,26,부천시 오정구,대장동,4**,답,개발제한구역,8m미만,926.00,23254,,-,-,-,1,부천대장
201712,22,부천시 오정구,고강동,1*,답,개발제한구역,8m미만,2060.00,63000,,-,-,-,0,
201712,21,부천시 오정구,삼정동,2**,대,일반공업지역,12m미만,828.30,250000,,-,-,-,1,부천대장
201712,15,부천시 오정구,대장동,8*,대,제1종일반주거지역,-,50.67,5560,지분,-,-,-,1,부천대장
201712,15,부천시 오정구,작동,1**,대,제1종일반주거지역,8m미만,30.00,5000,,-,-,-,0,
201712,15,부천시 오정구,작동,1**,답,제1종일반주거지역,12m미만,181.00,26150,,-,-,-,0,
201712,15,부천시 오정구,작동,1**,잡종지,제1종일반주거지역,8m미만,98.00,18100,,-,-,-,0,
201712,15,부천시 오정구,대장동,8*,대,제1종일반주거지역,-,101.33,11000,지분,-,-,-,1,부천대장
201712,15,부천시 오정구,작동,1**,도로,제1종일반주거지역,12m미만,60.00,6650,,-,-,-,0,
201712,13,부천시 오정구,대장동,1**,답,제1종일반주거지역,8m미만,797.00,57840,,-,-,-,1,부천대장
201712,12,부천시 오정구,대장동,1**,전,개발제한구역,8m미만,1257.00,31500,,-,-,-,1,부천대장
201712,12,부천시 오정구,고강동,4*,전,개발제한구역,8m미만,39.00,572,,-,-,-,0,
201712,12,부천시 오정구,대장동,1**,답,개발제한구역,8m미만,1355.00,24000,,-,-,-,1,부천대장
201712,09,부천시 오정구,대장동,1**,전,제1종일반주거지역,8m미만,298.00,21600,,-,-,-,1,부천대장
201712,09,부천시 오정구,대장동,1**,대,제1종일반주거지역,8m미만,119.00,14040,,-,-,-,1,부천대장
201712,09,부천시 오정구,대장동,1**,전,개발제한구역,8m미만,1224.00,30700,,-,-,-,1,부천대장
201712,07,부천시 오정구,작동,1**,대,제1종일반주거지역,8m미만,104.46,20540,지분,-,-,-,0,
201712,02,부천시 오정구,대장동,1**,전,개발제한구역,8m미만,1377.00,33360,,-,-,-,1,부천대장
201711,30,부천시 오정구,삼정동,8*,대,일반공업지역,8m미만,176.00,40250,,-,-,-,1,부천대장
201711,30,부천시 오정구,삼정동,8*,대,일반공업지역,8m미만,49.40,9750,지분,-,-,-,1,부천대장
201711,30,부천시 오정구,오정동,5**,잡종지,자연녹지지역,8m미만,347.00,18300,,-,-,-,1,부천대장
201711,30,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,51000,,-,-,-,1,부천대장
201711,30,부천시 오정구,삼정동,*,잡종지,유통상업지역,8m미만,256.00,16500,,-,-,-,1,부천대장
201711,29,부천시 오정구,대장동,8*,대,제1종일반주거지역,8m미만,848.67,91390,지분,-,-,-,1,부천대장
201711,28,부천시 오정구,오정동,4**,답,개발제한구역,8m미만,1983.00,51000,,-,-,-,1,부천대장
201711,28,부천시 오정구,고강동,3**,대,제2종일반주거지역,-,60.50,12600,,-,-,-,0,
201711,24,부천시 오정구,작동,1**,전,제1종일반주거지역,8m미만,711.00,117218,지분,-,-,-,0,
201711,22,부천시 오정구,내동,2**,답,일반공업지역,8m미만,1.00,131,,-,-,-,0,
201711,22,부천시 오정구,삼정동,7*,도로,일반공업지역,12m미만,2.07,95,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,삼정동,4*,도로,일반공업지역,12m미만,10.25,442,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,작동,2**,대,제1종일반주거지역,-,28.00,6800,,-,-,-,0,
201711,22,부천시 오정구,삼정동,6*,공장용지,일반공업지역,25m미만,6.74,1449,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,삼정동,6*,공장용지,일반공업지역,25m미만,25.83,5553,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,고강동,3**,대,제2종일반주거지역,-,232.00,90000,,-,-,-,0,
201711,22,부천시 오정구,삼정동,4*,도로,일반공업지역,8m미만,30.59,1313,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,삼정동,7*,도로,일반공업지역,12m미만,3.10,140,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,삼정동,4*,도로,일반공업지역,12m미만,1.61,69,지분,-,-,-,1,부천대장
201711,22,부천시 오정구,삼정동,7*,도로,일반공업지역,12m미만,3.29,149,지분,-,-,-,1,부천대장
201711,20,부천시 오정구,대장동,1*,전,개발제한구역,8m미만,2598.00,56580,,-,-,-,1,부천대장
201711,20,부천시 오정구,작동,3**,대,제1종일반주거지역,12m미만,206.50,78100,,-,-,-,0,
201711,20,부천시 오정구,대장동,8*,대,제1종일반주거지역,8m미만,424.33,30300,지분,-,-,-,1,부천대장
201711,20,부천시 오정구,대장동,8*,대,제1종일반주거지역,-,50.67,5120,지분,-,-,-,1,부천대장
201711,15,부천시 오정구,원종동,3*,전,개발제한구역,8m미만,185.00,3304,,-,-,-,1,부천대장
201711,13,부천시 오정구,대장동,2**,전,개발제한구역,8m미만,974.00,29500,,-,-,-,1,부천대장
201711,13,부천시 오정구,원종동,7*,답,개발제한구역,8m미만,169.00,7130,,-,-,-,1,부천대장
201711,12,부천시 오정구,대장동,2*,답,개발제한구역,8m미만,922.00,16740,,-,-,-,1,부천대장
201711,10,부천시 오정구,삼정동,2**,대,일반공업지역,12m미만,1024.80,145000,,-,-,-,1,부천대장
201711,03,부천시 오정구,삼정동,3**,공장용지,제2종일반주거지역,25m미만,561.30,92026,,-,-,-,1,부천대장
201711,02,부천시 오정구,대장동,2**,전,개발제한구역,8m미만,2005.00,44270,,-,-,-,1,부천대장
201711,01,부천시 오정구,내동,1*,도로,제2종일반주거지역,12m미만,29.03,1400,지분,-,-,-,0,
201710,31,부천시 오정구,여월동,8*,잡종지,제1종일반주거지역,8m미만,648.00,108300,,-,-,-,0,
201710,31,부천시 오정구,고강동,5**,대,제1종일반주거지역,8m미만,165.30,22066,,-,-,-,0,
201710,25,부천시 오정구,고강동,2**,전,개발제한구역,8m미만,1891.00,40000,,-,-,-,0,
201710,25,부천시 오정구,대장동,3**,답,개발제한구역,8m미만,1983.00,51000,,-,-,-,1,부천대장
201710,24,부천시 오정구,작동,1**,전,제1종일반주거지역,8m미만,330.00,54407,지분,-,-,-,0,
201710,24,부천시 오정구,작동,1**,대,제1종일반주거지역,-,70.00,12708,,-,-,-,0,
201710,24,부천시 오정구,원종동,3**,대,제2종일반주거지역,8m미만,22.25,6390,지분,-,-,-,1,부천대장
201710,24,부천시 오정구,원종동,3**,대,제2종일반주거지역,8m미만,22.52,6460,지분,-,-,-,1,부천대장
201710,24,부천시 오정구,원종동,3**,대,제2종일반주거지역,25m미만,44.92,12900,지분,-,-,-,1,부천대장
201710,18,부천시 오정구,대장동,3**,답,개발제한구역,8m미만,1983.00,50400,,-,-,-,1,부천대장
201710,16,부천시 오정구,대장동,2**,전,자연녹지지역,8m미만,1020.00,30900,,-,-,-,1,부천대장
201710,13,부천시 오정구,대장동,2**,대,제1종일반주거지역,8m미만,132.00,8800,지분,-,-,-,1,부천대장
201710,13,부천시 오정구,대장동,8*,대,제1종일반주거지역,8m미만,410.00,35000,,-,-,-,1,부천대장
201710,12,부천시 오정구,삼정동,7*,답,일반공업지역,-,53.00,11300,,-,-,-,1,부천대장
201710,12,부천시 오정구,삼정동,7*,답,일반공업지역,-,27.00,5700,,-,-,-,1,부천대장
201709,27,부천시 오정구,오정동,3**,답,개발제한구역,8m미만,1468.00,37400,,-,-,-,1,부천대장
201709,25,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,51000,,-,-,-,1,부천대장
201709,25,부천시 오정구,대장동,6**,답,개발제한구역,8m미만,1983.00,51000,,-,-,-,1,부천대장
201709,23,부천시 오정구,대장동,7**,전,개발제한구역,-,62.00,1135,,-,-,-,1,부천대장
201709,21,부천시 오정구,대장동,8*,전,제1종일반주거지역,8m미만,991.50,74000,지분,-,-,-,1,부천대장
201709,19,부천시 오정구,원종동,1**,전,개발제한구역,25m미만,1603.00,82450,,-,-,-,1,부천대장
201709,18,부천시 오정구,대장동,6**,전,개발제한구역,25m이상,1458.00,66000,,-,-,-,1,부천대장
201709,17,부천시 오정구,원종동,1*,전,개발제한구역,8m미만,615.00,11000,,-,-,-,1,부천대장
201709,16,부천시 오정구,여월동,1**,전,개발제한구역,-,165.00,4550,,-,-,-,0,
201709,15,부천시 오정구,대장동,7*,전,제1종일반주거지역,8m미만,1114.00,74140,,-,-,-,1,부천대장
201709,14,부천시 오정구,작동,1**,전,제1종일반주거지역,8m미만,969.00,80000,지분,-,-,-,0,
201709,11,부천시 오정구,고강동,1*,전,개발제한구역,-,395.00,6000,,-,-,-,0,
201709,04,부천시 오정구,작동,1**,전,개발제한구역,8m미만,916.00,69000,,-,-,-,0,
201709,04,부천시 오정구,삼정동,2**,공장용지,일반공업지역,12m미만,395.20,88440,,-,-,-,1,부천대장
201709,01,부천시 오정구,대장동,2**,답,개발제한구역,8m미만,79.00,1610,,-,-,-,1,부천대장
201709,01,부천시 오정구,대장동,2**,답,개발제한구역,8m미만,7.00,140,,-,-,-,1,부천대장
201708,31,부천시 오정구,내동,2**,공장용지,일반공업지역,8m미만,430.90,123500,,-,-,-,0,
201708,31,부천시 오정구,삼정동,6*,공장용지,일반공업지역,25m미만,25.10,5397,지분,-,-,-,1,부천대장
201708,31,부천시 오정구,삼정동,6*,공장용지,일반공업지역,25m미만,96.25,20694,지분,-,-,-,1,부천대장
201708,25,부천시 오정구,내동,2**,공장용지,제2종일반주거지역,8m미만,396.30,84400,,-,-,-,0,
201708,22,부천시 오정구,대장동,1**,답,제1종일반주거지역,8m미만,741.00,49280,지분,-,-,-,1,부천대장
201708,22,부천시 오정구,내동,9*,구거,제2종일반주거지역,8m미만,60.00,18320,,-,-,-,0,
201708,22,부천시 오정구,내동,1**,공장용지,일반공업지역,12m미만,573.20,182000,,-,-,-,0,
