연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
201810,01,안산시 상록구,수암동,3**,전,개발제한구역,-,645.00,6300,,-,-,-,0,
201809,30,안산시 상록구,월피동,2**,전,보전녹지지역,-,99.00,600,,-,-,-,0,
201809,30,안산시 상록구,월피동,2**,전,보전녹지지역,-,2539.00,15400,,-,-,-,0,
201809,28,안산시 상록구,장하동,1**,전,개발제한구역,8m미만,1847.00,45000,,-,-,-,0,
201809,27,안산시 상록구,양상동,산3*,임야,개발제한구역,-,661.16,2900,지분,-,-,-,0,
201809,27,안산시 상록구,부곡동,산*,임야,개발제한구역,-,205.00,1750,지분,-,-,-,0,의왕군포안산
201809,26,안산시 상록구,양상동,산3*,임야,개발제한구역,-,330.58,1450,지분,-,-,-,0,
201809,21,안산시 상록구,장하동,1**,답,개발제한구역,8m미만,59.00,1200,,-,-,-,0,
201809,21,안산시 상록구,사동,산1**,임야,보전녹지지역,-,115.00,1887,지분,-,-,-,0,
201809,21,안산시 상록구,건건동,4**,전,개발제한구역,25m이상,662.00,60000,지분,-,-,-,1,의왕군포안산
201809,21,안산시 상록구,부곡동,산*,임야,개발제한구역,-,495.00,4020,지분,-,-,-,0,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,개발제한구역,-,890.00,8078,,-,-,-,1,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,자연녹지지역,-,66.70,541,지분,-,-,-,1,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,개발제한구역,8m미만,890.00,9811,,-,-,-,1,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,자연녹지지역,-,6.60,54,지분,-,-,-,1,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,개발제한구역,-,990.00,7487,,-,-,-,1,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,자연녹지지역,-,30.00,244,지분,-,-,-,1,의왕군포안산
201809,20,안산시 상록구,건건동,산3*,임야,자연녹지지역,-,96.70,785,지분,-,-,-,1,의왕군포안산
201809,19,안산시 상록구,사동,산1**,임야,보전녹지지역,-,66.00,1078,지분,-,-,-,0,
201809,18,안산시 상록구,장상동,5**,대,제2종일반주거지역,25m미만,151.90,30000,,-,-,-,0,
201809,18,안산시 상록구,양상동,산6*,임야,보전녹지지역,8m미만,148.50,2070,지분,-,-,-,0,
201809,14,안산시 상록구,부곡동,4**,전,보전녹지지역,-,592.00,15000,,-,-,-,0,의왕군포안산
201809,13,안산시 상록구,양상동,2**,전,개발제한구역,25m미만,1025.00,38000,,-,-,-,0,
201809,12,안산시 상록구,부곡동,7**,대,제2종일반주거지역,25m미만,22.18,1200,지분,-,-,-,0,의왕군포안산
201809,12,안산시 상록구,부곡동,2**,도로,제1종일반주거지역,8m미만,10.00,600,지분,-,-,-,0,의왕군포안산
201809,12,안산시 상록구,부곡동,2**,전,개발제한구역,8m미만,200.00,3920,,-,-,-,0,의왕군포안산
201809,12,안산시 상록구,부곡동,2**,전,자연녹지지역,-,703.00,13800,,-,-,-,0,의왕군포안산
201809,10,안산시 상록구,장상동,1**,전,제1종일반주거지역,8m미만,65.94,3957,지분,-,-,-,0,
201809,08,안산시 상록구,건건동,3**,전,개발제한구역,12m미만,113.00,9100,,-,-,-,1,의왕군포안산
201809,07,안산시 상록구,건건동,3**,전,개발제한구역,-,2093.00,58500,,-,-,-,1,의왕군포안산
201809,07,안산시 상록구,장하동,1**,전,자연녹지지역,-,596.00,11170,,-,-,-,0,
201809,07,안산시 상록구,장하동,1**,전,개발제한구역,8m미만,154.00,2600,지분,-,-,-,0,
201809,07,안산시 상록구,장하동,1**,전,개발제한구역,8m미만,1186.00,22230,,-,-,-,0,
201809,07,안산시 상록구,건건동,8**,답,개발제한구역,8m미만,9.00,70,지분,-,-,-,1,의왕군포안산
201809,07,안산시 상록구,건건동,8**,대,개발제한구역,8m미만,60.00,630,지분,-,-,-,1,의왕군포안산
201809,06,안산시 상록구,장하동,2**,답,개발제한구역,8m미만,2668.00,43500,,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,132.00,2116,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,198.00,3234,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,99.00,1617,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,66.00,1058,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,33.00,539,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,330.00,5390,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,165.00,2695,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,99.00,1587,지분,-,-,-,0,
201809,04,안산시 상록구,사동,산1**,임야,보전녹지지역,-,132.00,2156,지분,-,-,-,0,
201809,03,안산시 상록구,본오동,9**,대,제2종일반주거지역,12m미만,259.80,76000,,-,-,-,0,
201809,03,안산시 상록구,팔곡이동,1**,답,개발제한구역,8m미만,3015.00,45600,,-,-,-,0,
201809,03,안산시 상록구,팔곡이동,1**,답,개발제한구역,8m미만,2251.00,34050,,-,-,-,0,
201809,03,안산시 상록구,양상동,산3*,임야,개발제한구역,-,330.00,1450,지분,-,-,-,0,
201809,03,안산시 상록구,장하동,1**,전,개발제한구역,8m미만,3716.00,78000,,-,-,-,0,
201809,03,안산시 상록구,부곡동,7*,전,개발제한구역,25m이상,617.00,25000,,-,-,-,0,의왕군포안산
201808,31,안산시 상록구,팔곡일동,2**,전,개발제한구역,8m미만,405.00,13470,,-,-,-,0,
201808,29,안산시 상록구,수암동,4**,대,제2종일반주거지역,12m미만,2.42,120,지분,-,-,-,0,
201808,28,안산시 상록구,장상동,3*,잡종지,개발제한구역,8m미만,120.00,7400,,-,-,-,0,
201808,28,안산시 상록구,장하동,2**,전,개발제한구역,8m미만,1976.00,64580,,-,-,-,0,
201808,27,안산시 상록구,사동,산1**,임야,보전녹지지역,-,991.00,5063,지분,-,-,-,0,
201808,27,안산시 상록구,사동,산1**,임야,보전녹지지역,-,661.00,3375,지분,-,-,-,0,
201808,27,안산시 상록구,장하동,7*,전,개발제한구역,-,2018.00,46360,,-,-,-,0,
201808,27,안산시 상록구,수암동,*,전,개발제한구역,8m미만,1733.00,78100,,-,-,-,0,
201808,27,안산시 상록구,장상동,3*,잡종지,개발제한구역,-,3.00,235,,-,-,-,0,
201808,27,안산시 상록구,장상동,3*,잡종지,개발제한구역,8m미만,367.00,28765,,-,-,-,0,
201808,27,안산시 상록구,팔곡일동,2**,공장용지,개발제한구역,-,4.00,256,,-,-,-,0,
201808,27,안산시 상록구,팔곡일동,6**,공장용지,개발제한구역,-,35.00,2237,,-,-,-,0,
201808,27,안산시 상록구,팔곡일동,6**,공장용지,개발제한구역,-,75.00,4793,,-,-,-,0,
201808,27,안산시 상록구,팔곡일동,2**,공장용지,개발제한구역,-,5.00,320,,-,-,-,0,
201808,24,안산시 상록구,장하동,4*,전,개발제한구역,25m미만,65.00,1800,지분,-,-,-,0,
201808,24,안산시 상록구,장상동,4**,전,개발제한구역,8m미만,2356.00,42500,,-,-,-,0,
201808,24,안산시 상록구,장상동,4**,전,자연녹지지역,-,708.00,12750,,-,-,-,0,
201808,24,안산시 상록구,장상동,2**,전,개발제한구역,8m미만,595.00,10750,,-,-,-,0,
201808,24,안산시 상록구,장하동,7*,전,개발제한구역,-,2864.00,77940,,-,-,-,0,
201808,22,안산시 상록구,양상동,산6*,임야,보전녹지지역,8m미만,132.00,1840,지분,-,-,-,0,
201808,22,안산시 상록구,장하동,1**,전,개발제한구역,8m미만,2005.00,45000,,-,-,-,0,
201808,22,안산시 상록구,장상동,3*,잡종지,개발제한구역,8m미만,157.00,9800,,-,-,-,0,
201808,20,안산시 상록구,양상동,산3*,임야,개발제한구역,-,100.00,435,지분,-,-,-,0,
201808,20,안산시 상록구,부곡동,산*,임야,개발제한구역,8m미만,165.29,565,지분,-,-,-,0,의왕군포안산
201808,20,안산시 상록구,양상동,산3*,임야,개발제한구역,-,165.00,725,지분,-,-,-,0,
201808,20,안산시 상록구,양상동,산3*,임야,개발제한구역,-,330.00,1450,지분,-,-,-,0,
201808,20,안산시 상록구,양상동,산3*,임야,개발제한구역,-,231.00,1015,지분,-,-,-,0,
201808,20,안산시 상록구,양상동,산3*,임야,개발제한구역,-,661.00,2900,지분,-,-,-,0,
201808,20,안산시 상록구,부곡동,산*,임야,개발제한구역,-,386.00,3370,지분,-,-,-,0,의왕군포안산
201808,16,안산시 상록구,사사동,5*,도로,제1종일반주거지역,8m미만,108.00,2600,,-,-,-,1,의왕군포안산
201808,15,안산시 상록구,팔곡일동,6**,전,개발제한구역,25m이상,297.00,4950,,-,-,-,0,
201808,15,안산시 상록구,본오동,5**,전,개발제한구역,8m미만,1314.00,10500,지분,-,-,-,0,
201808,13,안산시 상록구,양상동,2**,전,제1종일반주거지역,12m미만,307.00,43000,,-,-,-,0,
201808,10,안산시 상록구,양상동,산3*,임야,개발제한구역,-,734.00,3190,지분,-,-,-,0,
201808,09,안산시 상록구,장하동,1**,전,개발제한구역,8m미만,2070.00,100300,,-,-,-,0,
201808,09,안산시 상록구,장하동,1**,도로,개발제한구역,8m미만,33.00,1592,,-,-,-,0,
201808,09,안산시 상록구,장하동,1**,전,자연녹지지역,-,455.00,22050,,-,-,-,0,
201808,09,안산시 상록구,장하동,1**,전,자연녹지지역,-,523.00,25350,,-,-,-,0,
201808,09,안산시 상록구,장하동,1**,전,자연녹지지역,-,7.00,340,,-,-,-,0,
201808,08,안산시 상록구,건건동,4**,전,개발제한구역,25m이상,181.00,5551,,-,-,-,1,의왕군포안산
201808,08,안산시 상록구,건건동,4**,전,개발제한구역,-,675.00,20703,,-,-,-,1,의왕군포안산
201808,08,안산시 상록구,건건동,4**,전,개발제한구역,-,471.00,14446,,-,-,-,1,의왕군포안산
201808,08,안산시 상록구,건건동,4**,대,자연녹지지역,-,44.00,1350,,-,-,-,1,의왕군포안산
201808,08,안산시 상록구,건건동,4**,주차장,개발제한구역,25m이상,181.00,11966,,-,-,-,1,의왕군포안산
201808,08,안산시 상록구,건건동,4**,주차장,자연녹지지역,-,119.00,3650,,-,-,-,1,의왕군포안산
201808,08,안산시 상록구,부곡동,1**,도로,개발제한구역,8m미만,203.00,2200,,-,-,-,0,의왕군포안산
201808,08,안산시 상록구,부곡동,1**,도로,개발제한구역,8m미만,66.00,700,,-,-,-,0,의왕군포안산
201808,08,안산시 상록구,장하동,4*,전,개발제한구역,25m미만,336.00,13000,,-,-,-,0,
201808,07,안산시 상록구,양상동,산3*,임야,개발제한구역,-,201.00,885,지분,-,-,-,0,
201808,07,안산시 상록구,양상동,산3*,임야,개발제한구역,-,661.00,2900,지분,-,-,-,0,
201808,07,안산시 상록구,양상동,산3*,임야,개발제한구역,-,330.00,1450,지분,-,-,-,0,
201808,06,안산시 상록구,장상동,2**,목장용지,개발제한구역,8m미만,33.00,900,,-,-,-,0,
201808,06,안산시 상록구,부곡동,산*,임야,개발제한구역,25m이상,331.00,2851,지분,-,-,-,0,의왕군포안산
201808,06,안산시 상록구,장상동,2**,도로,개발제한구역,-,23.00,200,,-,-,-,0,
201808,06,안산시 상록구,장상동,2**,전,개발제한구역,-,2308.00,83400,,-,-,-,0,
201808,06,안산시 상록구,장상동,5**,답,개발제한구역,-,1689.00,20000,,-,-,-,0,
201808,01,안산시 상록구,양상동,산3*,임야,개발제한구역,-,661.00,2900,지분,-,-,-,0,
201808,01,안산시 상록구,팔곡일동,9*,대,제1종일반주거지역,12m미만,11.00,3660,지분,-,-,-,0,
201808,01,안산시 상록구,양상동,산3*,임야,개발제한구역,-,165.00,725,지분,-,-,-,0,
201807,31,안산시 상록구,건건동,산3*,임야,자연녹지지역,-,6.60,60,지분,-,-,-,1,의왕군포안산
201807,30,안산시 상록구,양상동,산3*,임야,개발제한구역,-,331.00,1450,지분,-,-,-,0,
201807,30,안산시 상록구,양상동,산3*,임야,개발제한구역,-,165.00,725,지분,-,-,-,0,
201807,30,안산시 상록구,장상동,2**,전,제1종일반주거지역,8m미만,372.00,37000,,-,-,-,0,
201807,30,안산시 상록구,사사동,5**,답,개발제한구역,-,754.00,7980,,-,-,-,1,의왕군포안산
201807,26,안산시 상록구,사사동,산1*,임야,자연녹지지역,-,661.00,1500,,-,-,-,1,의왕군포안산
201807,25,안산시 상록구,사사동,5*,임야,제1종일반주거지역,8m미만,411.00,12700,,-,-,-,1,의왕군포안산
201807,25,안산시 상록구,사사동,5*,도로,제1종일반주거지역,8m미만,159.00,7000,,-,-,-,1,의왕군포안산
201807,25,안산시 상록구,장하동,산4*,임야,개발제한구역,8m미만,165.00,895,지분,-,-,-,0,
201807,25,안산시 상록구,양상동,산3*,임야,개발제한구역,-,1065.00,1324,지분,-,-,-,0,
201807,23,안산시 상록구,양상동,산3*,임야,개발제한구역,-,66.00,290,지분,-,-,-,0,
201807,23,안산시 상록구,일동,산2*,임야,보전녹지지역,-,331.00,1090,지분,-,-,-,0,
201807,23,안산시 상록구,양상동,산3*,임야,개발제한구역,-,99.00,435,지분,-,-,-,0,
201807,20,안산시 상록구,건건동,5*,임야,자연녹지지역,-,330.00,3456,,-,-,-,1,의왕군포안산
201807,20,안산시 상록구,팔곡이동,4**,대,제2종일반주거지역,12m미만,3.00,590,,-,-,-,0,
201807,20,안산시 상록구,수암동,2**,전,개발제한구역,8m미만,82.60,1500,지분,-,-,-,0,
201807,20,안산시 상록구,수암동,2**,전,개발제한구역,8m미만,1263.00,40110,,-,-,-,0,
201807,19,안산시 상록구,양상동,산3*,임야,개발제한구역,-,331.00,1450,지분,-,-,-,0,
201807,19,안산시 상록구,부곡동,2**,전,개발제한구역,8m미만,1736.00,22050,,-,-,-,0,의왕군포안산
201807,17,안산시 상록구,월피동,산5*,임야,보전녹지지역,-,16.88,100,지분,-,-,-,0,
201807,17,안산시 상록구,부곡동,산2*,임야,보전녹지지역,8m미만,110.59,700,지분,-,-,-,0,의왕군포안산
201807,16,안산시 상록구,일동,1**,전,보전녹지지역,-,324.00,3000,,-,-,-,0,
201807,16,안산시 상록구,장하동,2**,전,개발제한구역,-,1858.00,22500,,-,-,-,0,
201807,13,안산시 상록구,양상동,산3*,임야,개발제한구역,-,661.00,2900,지분,-,-,-,0,
201807,13,안산시 상록구,양상동,산6*,임야,보전녹지지역,8m미만,49.50,690,지분,-,-,-,0,
201807,13,안산시 상록구,양상동,산3*,임야,개발제한구역,-,331.00,1450,지분,-,-,-,0,
201807,13,안산시 상록구,양상동,산3*,임야,개발제한구역,-,231.00,1015,지분,-,-,-,0,
201807,13,안산시 상록구,부곡동,산*,임야,개발제한구역,-,362.00,2724,지분,-,-,-,0,의왕군포안산
201807,13,안산시 상록구,양상동,산3*,임야,개발제한구역,-,198.00,870,지분,-,-,-,0,
201807,11,안산시 상록구,부곡동,산*,임야,개발제한구역,-,231.00,1801,지분,-,-,-,0,의왕군포안산
201807,11,안산시 상록구,건건동,2**,답,개발제한구역,25m미만,2135.00,77400,,-,-,-,1,의왕군포안산
201807,10,안산시 상록구,양상동,2**,대,제1종일반주거지역,12m미만,11.00,1500,,-,-,-,0,
201807,10,안산시 상록구,팔곡일동,산*,임야,개발제한구역,-,10654.00,12000,,-,-,-,0,
201807,09,안산시 상록구,팔곡일동,4**,도로,개발제한구역,8m미만,14.00,100,,-,-,-,0,
201807,09,안산시 상록구,양상동,산3*,임야,개발제한구역,-,9610.00,10376,지분,-,-,-,0,
201807,09,안산시 상록구,팔곡일동,4**,답,개발제한구역,8m미만,1006.00,29900,,-,-,-,0,
201807,09,안산시 상록구,건건동,3**,전,개발제한구역,8m미만,1772.00,34840,,-,-,-,1,의왕군포안산
201807,06,안산시 상록구,양상동,산3*,임야,개발제한구역,-,69.42,305,지분,-,-,-,0,
201807,03,안산시 상록구,수암동,산*,임야,개발제한구역,-,36096.00,32760,,-,-,-,0,
201807,03,안산시 상록구,수암동,산*,임야,개발제한구역,-,64646.00,57240,,-,-,-,0,
201807,02,안산시 상록구,양상동,산3*,임야,개발제한구역,-,165.29,725,지분,-,-,-,0,
201807,02,안산시 상록구,부곡동,산2*,임야,보전녹지지역,8m미만,110.59,1000,지분,-,-,-,0,의왕군포안산
201807,02,안산시 상록구,부곡동,6*,전,개발제한구역,8m미만,3583.00,160000,,-,-,-,0,의왕군포안산
201807,02,안산시 상록구,양상동,산3*,임야,개발제한구역,-,99.18,435,지분,-,-,-,0,
201807,02,안산시 상록구,장하동,산4*,임야,개발제한구역,12m미만,165.00,895,지분,-,-,-,0,
201807,02,안산시 상록구,수암동,3*,도로,개발제한구역,8m미만,622.00,35000,,-,-,-,0,
201806,28,안산시 상록구,팔곡일동,1*,전,개발제한구역,-,1493.00,18600,,-,-,-,0,
201806,28,안산시 상록구,팔곡일동,1*,전,자연녹지지역,-,3306.00,50000,,-,-,-,0,
201806,28,안산시 상록구,양상동,산3*,임야,개발제한구역,-,330.00,1450,지분,-,-,-,0,
201806,26,안산시 상록구,부곡동,7**,대,제2종일반주거지역,25m미만,22.18,1000,지분,-,-,-,0,의왕군포안산
201806,22,안산시 상록구,수암동,1**,답,개발제한구역,-,93.00,1200,,-,-,-,0,
201806,22,안산시 상록구,수암동,1**,답,개발제한구역,25m이상,266.00,2800,,-,-,-,0,
201806,21,안산시 상록구,팔곡일동,2**,공장용지,자연녹지지역,-,15.00,974,,-,-,-,0,
