"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2018-01-01 ~ 2018-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 안산시 상록구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"135","경기도 안산시 상록구 양상동","9*","전","개발제한구역","8m미만","201811","13","1179.00","19,500","","-","-","-"
"136","경기도 안산시 상록구 장하동","1**","전","개발제한구역","8m미만","201811","12","1018.00","29,000","","-","-","-"
"137","경기도 안산시 상록구 팔곡일동","2**","하천","자연녹지지역","-","201811","12","9.00","575","","-","-","-"
"138","경기도 안산시 상록구 수암동","2**","전","개발제한구역","8m미만","201811","12","195.00","3,500","","-","-","-"
"139","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201811","12","165.00","1,595","지분","-","-","-"
"140","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201811","08","417.00","1,575","","-","-","-"
"141","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","25m미만","201811","08","22108.00","84,113","","-","-","-"
"142","경기도 안산시 상록구 팔곡일동","2**","전","개발제한구역","-","201811","08","165.29","1,500","지분","-","-","-"
"143","경기도 안산시 상록구 팔곡일동","1*","전","개발제한구역","-","201811","08","4298.00","64,572","지분","-","-","-"
"144","경기도 안산시 상록구 팔곡일동","1*","도로","개발제한구역","8m미만","201811","08","28.50","428","지분","-","-","-"
"145","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201811","08","87.00","312","","-","-","-"
"146","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","8m미만","201811","07","991.00","8,640","지분","-","-","-"
"147","경기도 안산시 상록구 팔곡일동","산3*","임야","개발제한구역","8m미만","201811","07","132.00","1,920","지분","-","-","-"
"148","경기도 안산시 상록구 장하동","1**","답","개발제한구역","-","201811","07","2169.00","27,000","","-","-","-"
"149","경기도 안산시 상록구 팔곡일동","산3*","임야","개발제한구역","8m미만","201811","06","115.00","1,680","지분","-","-","-"
"150","경기도 안산시 상록구 팔곡일동","산3*","임야","개발제한구역","8m미만","201811","06","82.00","1,200","지분","-","-","-"
"151","경기도 안산시 상록구 팔곡일동","3**","전","개발제한구역","8m미만","201811","06","1002.00","18,180","","-","-","-"
"152","경기도 안산시 상록구 팔곡이동","*","잡종지","개발제한구역","25m미만","201811","05","946.00","60,000","","-","-","-"
"153","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","25m이상","201811","05","66.00","553","지분","-","-","-"
"154","경기도 안산시 상록구 팔곡일동","산3*","임야","개발제한구역","8m미만","201811","05","396.00","5,760","지분","-","-","-"
"155","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201811","05","66.00","1,078","지분","-","-","-"
"156","경기도 안산시 상록구 팔곡이동","*","잡종지","개발제한구역","25m미만","201811","05","99.00","7,000","","-","-","-"
"157","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201811","05","50.00","809","지분","-","-","-"
"158","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201811","05","99.00","1,617","지분","-","-","-"
"159","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","25m이상","201811","05","330.00","2,851","지분","-","-","-"
"160","경기도 안산시 상록구 팔곡이동","*","답","개발제한구역","8m미만","201811","05","3898.00","42,600","","-","-","-"
"161","경기도 안산시 상록구 팔곡이동","*","답","개발제한구역","8m미만","201811","05","982.00","10,700","","-","-","-"
"162","경기도 안산시 상록구 팔곡이동","*","잡종지","개발제한구역","25m미만","201811","05","623.00","40,000","","-","-","-"
"163","경기도 안산시 상록구 팔곡이동","*","잡종지","개발제한구역","-","201811","05","1474.00","96,000","","-","-","-"
"164","경기도 안산시 상록구 팔곡이동","*","답","개발제한구역","-","201811","05","344.00","3,700","","-","-","-"
"165","경기도 안산시 상록구 양상동","2**","전","개발제한구역","8m미만","201811","02","499.00","18,050","","-","-","-"
"166","경기도 안산시 상록구 양상동","2**","전","자연녹지지역","-","201811","02","499.00","18,050","","-","-","-"
"167","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","8596.00","21,701","지분","-","-","-"
"168","경기도 안산시 상록구 건건동","6**","도로","제2종일반주거지역","12m미만","201811","01","15.00","900","","-","-","-"
"169","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","661.00","1,669","지분","-","-","-"
"170","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","1322.00","3,339","지분","-","-","-"
"171","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","4298.00","10,850","지분","-","-","-"
"172","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","1818.00","4,591","지분","-","-","-"
"173","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","3802.00","9,598","지분","-","-","-"
"174","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","4033.00","10,183","지분","-","-","-"
"175","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","1157.00","2,921","지분","-","-","-"
"176","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","3306.00","8,346","지분","-","-","-"
"177","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","5455.00","13,772","지분","-","-","-"
"178","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","1983.00","5,008","지분","-","-","-"
"179","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","1653.00","4,173","지분","-","-","-"
"180","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","7768.00","19,614","지분","-","-","-"
"181","경기도 안산시 상록구 사사동","산1*","임야","개발제한구역","8m미만","201811","01","1983.00","5,008","지분","-","-","-"
"182","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201811","01","3306.00","8,346","지분","-","-","-"
"183","경기도 안산시 상록구 팔곡일동","산3*","임야","개발제한구역","8m미만","201811","01","165.00","2,400","지분","-","-","-"
"184","경기도 안산시 상록구 장하동","1**","전","자연녹지지역","-","201811","01","992.00","40,500","","-","-","-"
"185","경기도 안산시 상록구 수암동","산*","임야","개발제한구역","-","201810","31","14083.00","29,800","","-","-","-"
"186","경기도 안산시 상록구 본오동","5**","전","개발제한구역","8m미만","201810","31","823.00","19,920","","-","-","-"
"187","경기도 안산시 상록구 사동","산5*","임야","보전녹지지역","-","201810","31","183.00","1,301","지분","-","-","-"
"188","경기도 안산시 상록구 본오동","산9*","임야","보전녹지지역","-","201810","31","806.61","10,712","","-","-","-"
"189","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","25m이상","201810","29","4625.00","13,115","지분","-","-","-"
