"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2019-01-01 ~ 2019-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 군포시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"96","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201905","07","102.00","1,158","지분","-","-","-"
"97","경기도 군포시 대야미동","1**","답","개발제한구역","8m미만","201905","03","205.00","7,200","","-","-","-"
"98","경기도 군포시 산본동","8**","임야","개발제한구역","-","201904","27","1782.00","4,500","","-","-","-"
"99","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","201904","25","6.51","110","지분","-","-","-"
"100","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","201904","25","17.10","60","지분","-","-","-"
"101","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","201904","25","115.14","1,082","지분","-","-","-"
"102","경기도 군포시 속달동","4**","답","개발제한구역","8m미만","201904","22","3005.00","95,400","","-","-","-"
"103","경기도 군포시 대야미동","1**","답","개발제한구역","25m미만","201904","15","1352.00","44,900","","-","-","-"
"104","경기도 군포시 대야미동","산1*","임야","개발제한구역","8m미만","201904","12","66.00","1,040","지분","-","-","-"
"105","경기도 군포시 부곡동","8**","전","용도미지정","-","201904","12","211.00","6,394","","-","-","-"
"106","경기도 군포시 산본동","산1**","임야","개발제한구역","-","201904","08","33.50","358","지분","-","-","-"
"107","경기도 군포시 속달동","2**","전","개발제한구역","8m미만","201904","08","108.00","6,400","","-","-","-"
"108","경기도 군포시 속달동","2**","전","개발제한구역","8m미만","201904","08","555.00","33,600","","-","-","-"
"109","경기도 군포시 산본동","산6*","임야","개발제한구역","-","201904","02","330.00","2,000","지분","-","-","-"
"110","경기도 군포시 당동","7**","대","제2종일반주거지역","12m미만","201903","31","18.71","1,000","지분","-","-","-"
"111","경기도 군포시 대야미동","7*","전","개발제한구역","-","201903","28","66.00","2,013","","-","-","-"
"112","경기도 군포시 속달동","2**","대","제1종일반주거지역","8m미만","201903","27","34.00","1,500","지분","-","-","-"
"113","경기도 군포시 속달동","2**","대","제1종일반주거지역","8m미만","201903","27","21.50","2,000","지분","-","-","-"
"114","경기도 군포시 속달동","2**","전","제1종일반주거지역","8m미만","201903","27","79.50","3,000","지분","-","-","-"
"115","경기도 군포시 속달동","2**","전","제1종일반주거지역","-","201903","27","2.50","500","지분","-","-","-"
"116","경기도 군포시 속달동","2**","전","제1종일반주거지역","8m미만","201903","27","150.50","7,000","지분","-","-","-"
"117","경기도 군포시 도마교동","4**","대","용도미지정","-","201903","26","123.50","26,000","지분","-","-","-"
"118","경기도 군포시 대야미동","6**","대","제2종일반주거지역","12m미만","201903","12","245.40","60,000","","-","-","-"
"119","경기도 군포시 당정동","3**","임야","일반공업지역","25m이상","201902","28","396.00","126,307","","-","-","-"
"120","경기도 군포시 대야미동","5**","전","개발제한구역","-","201902","28","770.00","16,305","","-","-","-"
"121","경기도 군포시 대야미동","5**","전","개발제한구역","-","201902","28","312.67","6,620","지분","-","-","-"
"122","경기도 군포시 부곡동","8**","전","개발제한구역","-","201902","21","1650.00","49,500","지분","-","-","-"
"123","경기도 군포시 부곡동","8**","전","용도미지정","-","201902","21","1650.00","49,500","","-","-","-"
"124","경기도 군포시 당동","산5*","임야","개발제한구역","-","201902","20","211.00","387","","-","-","-"
"125","경기도 군포시 당정동","1***","대","제2종일반주거지역","12m미만","201902","20","119.90","39,000","지분","-","-","-"
"126","경기도 군포시 당정동","1***","대","제2종일반주거지역","12m미만","201902","20","54.30","17,000","지분","-","-","-"
"127","경기도 군포시 산본동","9*","도로","제2종일반주거지역","8m미만","201902","19","5.50","500","","-","-","-"
"128","경기도 군포시 둔대동","산1**","임야","개발제한구역","-","201902","19","1022.00","5,700","","-","-","-"
"129","경기도 군포시 도마교동","9*","전","개발제한구역","-","201902","10","1096.00","27,000","","-","-","-"
"130","경기도 군포시 대야미동","6**","대","제2종일반주거지역","12m미만","201902","08","6.60","2,000","지분","-","-","-"
"131","경기도 군포시 대야미동","4**","전","개발제한구역","-","201902","08","916.00","35,000","","-","-","-"
"132","경기도 군포시 도마교동","4**","대","용도미지정","-","201901","31","1949.20","400,000","","-","-","-"
"133","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201901","31","66.00","770","지분","-","-","-"
"134","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201901","23","99.00","1,120","지분","-","-","-"
"135","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201901","23","165.00","1,867","지분","-","-","-"
"136","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201901","22","66.00","770","지분","-","-","-"
"137","경기도 군포시 산본동","산6*","임야","개발제한구역","-","201901","21","229.00","1,304","지분","-","-","-"
"138","경기도 군포시 산본동","7*","도로","제2종일반주거지역","8m미만","201901","21","2.00","115","","-","-","-"
"139","경기도 군포시 당정동","4**","도로","일반공업지역","8m미만","201901","17","105.00","5,891","","-","-","-"
"140","경기도 군포시 당정동","4**","도로","준공업지역","8m미만","201901","17","30.00","1,574","","-","-","-"
"141","경기도 군포시 당동","7**","대","일반상업지역","8m미만","201901","17","198.20","120,000","","-","-","-"
"142","경기도 군포시 당정동","4**","전","일반공업지역","8m미만","201901","17","36.00","5,166","","-","-","-"
"143","경기도 군포시 당정동","4**","전","준공업지역","8m미만","201901","17","496.00","87,029","","-","-","-"
"144","경기도 군포시 당정동","4**","임야","일반공업지역","8m미만","201901","17","5.00","718","","-","-","-"
"145","경기도 군포시 당정동","4**","대","일반공업지역","8m미만","201901","17","20.00","2,872","","-","-","-"
"146","경기도 군포시 당정동","4**","대","준공업지역","8m미만","201901","17","314.00","55,000","","-","-","-"
"147","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201901","14","330.00","3,851","지분","-","-","-"
"148","경기도 군포시 대야미동","6**","대","일반상업지역","25m미만","201901","08","547.30","231,700","","-","-","-"
"149","경기도 군포시 당동","1**","도로","용도미지정","-","201901","07","55.00","15,000","","-","-","-"
"150","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201901","07","330.00","3,851","지분","-","-","-"
